start_timestamp,end_timestamp,marketprice,unit,country
2023-09-23 16:00:00,2023-09-23 17:00:00,129.94,Eur/MWh,at
2023-09-23 17:00:00,2023-09-23 18:00:00,154.1,Eur/MWh,at
2023-09-23 18:00:00,2023-09-23 19:00:00,145.0,Eur/MWh,at
2023-09-23 19:00:00,2023-09-23 20:00:00,117.91,Eur/MWh,at
2023-09-23 20:00:00,2023-09-23 21:00:00,106.92,Eur/MWh,at
2023-09-23 21:00:00,2023-09-23 22:00:00,100.4,Eur/MWh,at
2023-09-23 22:00:00,2023-09-23 23:00:00,98.71,Eur/MWh,at
2023-09-23 23:00:00,2023-09-24 00:00:00,87.24,Eur/MWh,at
2023-09-24 00:00:00,2023-09-24 01:00:00,77.73,Eur/MWh,at
2023-09-24 01:00:00,2023-09-24 02:00:00,76.15,Eur/MWh,at
2023-09-24 02:00:00,2023-09-24 03:00:00,80.5,Eur/MWh,at
2023-09-24 03:00:00,2023-09-24 04:00:00,86.76,Eur/MWh,at
2023-09-24 04:00:00,2023-09-24 05:00:00,89.82,Eur/MWh,at
2023-09-24 05:00:00,2023-09-24 06:00:00,93.08,Eur/MWh,at
2023-09-24 06:00:00,2023-09-24 07:00:00,86.64,Eur/MWh,at
2023-09-24 07:00:00,2023-09-24 08:00:00,59.36,Eur/MWh,at
2023-09-24 08:00:00,2023-09-24 09:00:00,1.06,Eur/MWh,at
2023-09-24 09:00:00,2023-09-24 10:00:00,0.85,Eur/MWh,at
2023-09-24 10:00:00,2023-09-24 11:00:00,-0.02,Eur/MWh,at
2023-09-24 11:00:00,2023-09-24 12:00:00,0.52,Eur/MWh,at
2023-09-24 12:00:00,2023-09-24 13:00:00,-0.79,Eur/MWh,at
2023-09-24 13:00:00,2023-09-24 14:00:00,0.04,Eur/MWh,at
2023-09-24 14:00:00,2023-09-24 15:00:00,5.13,Eur/MWh,at
2023-09-24 15:00:00,2023-09-24 16:00:00,98.03,Eur/MWh,at
2023-09-24 16:00:00,2023-09-24 17:00:00,133.9,Eur/MWh,at
2023-09-24 17:00:00,2023-09-24 18:00:00,157.09,Eur/MWh,at
2023-09-24 18:00:00,2023-09-24 19:00:00,134.98,Eur/MWh,at
2023-09-24 19:00:00,2023-09-24 20:00:00,105.0,Eur/MWh,at
2023-09-24 20:00:00,2023-09-24 21:00:00,93.09,Eur/MWh,at
2023-09-24 21:00:00,2023-09-24 22:00:00,72.6,Eur/MWh,at
2023-09-24 22:00:00,2023-09-24 23:00:00,34.63,Eur/MWh,at
2023-09-24 23:00:00,2023-09-25 00:00:00,10.0,Eur/MWh,at
2023-09-25 00:00:00,2023-09-25 01:00:00,1.09,Eur/MWh,at
2023-09-25 01:00:00,2023-09-25 02:00:00,0.08,Eur/MWh,at
2023-09-25 02:00:00,2023-09-25 03:00:00,0.49,Eur/MWh,at
2023-09-25 03:00:00,2023-09-25 04:00:00,50.18,Eur/MWh,at
2023-09-25 04:00:00,2023-09-25 05:00:00,106.88,Eur/MWh,at
2023-09-25 05:00:00,2023-09-25 06:00:00,139.15,Eur/MWh,at
2023-09-25 06:00:00,2023-09-25 07:00:00,143.0,Eur/MWh,at
2023-09-25 07:00:00,2023-09-25 08:00:00,118.32,Eur/MWh,at
2023-09-25 08:00:00,2023-09-25 09:00:00,94.53,Eur/MWh,at
2023-09-25 09:00:00,2023-09-25 10:00:00,89.01,Eur/MWh,at
2023-09-25 10:00:00,2023-09-25 11:00:00,77.82,Eur/MWh,at
2023-09-25 11:00:00,2023-09-25 12:00:00,76.11,Eur/MWh,at
2023-09-25 12:00:00,2023-09-25 13:00:00,84.09,Eur/MWh,at
2023-09-25 13:00:00,2023-09-25 14:00:00,92.06,Eur/MWh,at
2023-09-25 14:00:00,2023-09-25 15:00:00,97.46,Eur/MWh,at
2023-09-25 15:00:00,2023-09-25 16:00:00,125.77,Eur/MWh,at
2023-09-25 16:00:00,2023-09-25 17:00:00,190.97,Eur/MWh,at
2023-09-25 17:00:00,2023-09-25 18:00:00,352.1,Eur/MWh,at
2023-09-25 18:00:00,2023-09-25 19:00:00,232.88,Eur/MWh,at
2023-09-25 19:00:00,2023-09-25 20:00:00,134.6,Eur/MWh,at
2023-09-25 20:00:00,2023-09-25 21:00:00,122.41,Eur/MWh,at
2023-09-25 21:00:00,2023-09-25 22:00:00,109.95,Eur/MWh,at
2023-09-25 22:00:00,2023-09-25 23:00:00,113.75,Eur/MWh,at
2023-09-25 23:00:00,2023-09-26 00:00:00,107.99,Eur/MWh,at
2023-09-26 00:00:00,2023-09-26 01:00:00,104.93,Eur/MWh,at
2023-09-26 01:00:00,2023-09-26 02:00:00,104.58,Eur/MWh,at
2023-09-26 02:00:00,2023-09-26 03:00:00,103.96,Eur/MWh,at
2023-09-26 03:00:00,2023-09-26 04:00:00,107.99,Eur/MWh,at
2023-09-26 04:00:00,2023-09-26 05:00:00,146.38,Eur/MWh,at
2023-09-26 05:00:00,2023-09-26 06:00:00,230.59,Eur/MWh,at
2023-09-26 06:00:00,2023-09-26 07:00:00,149.45,Eur/MWh,at
2023-09-26 07:00:00,2023-09-26 08:00:00,117.75,Eur/MWh,at
2023-09-26 08:00:00,2023-09-26 09:00:00,99.51,Eur/MWh,at
2023-09-26 09:00:00,2023-09-26 10:00:00,94.92,Eur/MWh,at
2023-09-26 10:00:00,2023-09-26 11:00:00,91.18,Eur/MWh,at
2023-09-26 11:00:00,2023-09-26 12:00:00,83.18,Eur/MWh,at
2023-09-26 12:00:00,2023-09-26 13:00:00,89.94,Eur/MWh,at
2023-09-26 13:00:00,2023-09-26 14:00:00,98.02,Eur/MWh,at
2023-09-26 14:00:00,2023-09-26 15:00:00,104.51,Eur/MWh,at
2023-09-26 15:00:00,2023-09-26 16:00:00,133.98,Eur/MWh,at
2023-09-26 16:00:00,2023-09-26 17:00:00,168.12,Eur/MWh,at
2023-09-26 17:00:00,2023-09-26 18:00:00,232.5,Eur/MWh,at
2023-09-26 18:00:00,2023-09-26 19:00:00,160.34,Eur/MWh,at
2023-09-26 19:00:00,2023-09-26 20:00:00,126.27,Eur/MWh,at
2023-09-26 20:00:00,2023-09-26 21:00:00,108.06,Eur/MWh,at
2023-09-26 21:00:00,2023-09-26 22:00:00,101.28,Eur/MWh,at
2023-09-26 22:00:00,2023-09-26 23:00:00,105.51,Eur/MWh,at
2023-09-26 23:00:00,2023-09-27 00:00:00,102.0,Eur/MWh,at
2023-09-27 00:00:00,2023-09-27 01:00:00,102.43,Eur/MWh,at
2023-09-27 01:00:00,2023-09-27 02:00:00,101.23,Eur/MWh,at
2023-09-27 02:00:00,2023-09-27 03:00:00,100.34,Eur/MWh,at
2023-09-27 03:00:00,2023-09-27 04:00:00,108.09,Eur/MWh,at
2023-09-27 04:00:00,2023-09-27 05:00:00,140.09,Eur/MWh,at
2023-09-27 05:00:00,2023-09-27 06:00:00,238.08,Eur/MWh,at
2023-09-27 06:00:00,2023-09-27 07:00:00,169.98,Eur/MWh,at
2023-09-27 07:00:00,2023-09-27 08:00:00,128.02,Eur/MWh,at
2023-09-27 08:00:00,2023-09-27 09:00:00,102.33,Eur/MWh,at
2023-09-27 09:00:00,2023-09-27 10:00:00,93.26,Eur/MWh,at
2023-09-27 10:00:00,2023-09-27 11:00:00,90.2,Eur/MWh,at
2023-09-27 11:00:00,2023-09-27 12:00:00,87.34,Eur/MWh,at
2023-09-27 12:00:00,2023-09-27 13:00:00,88.74,Eur/MWh,at
2023-09-27 13:00:00,2023-09-27 14:00:00,92.0,Eur/MWh,at
2023-09-27 14:00:00,2023-09-27 15:00:00,105.81,Eur/MWh,at
2023-09-27 15:00:00,2023-09-27 16:00:00,144.18,Eur/MWh,at
2023-09-27 16:00:00,2023-09-27 17:00:00,187.31,Eur/MWh,at
2023-09-27 17:00:00,2023-09-27 18:00:00,204.12,Eur/MWh,at
2023-09-27 18:00:00,2023-09-27 19:00:00,140.2,Eur/MWh,at
2023-09-27 19:00:00,2023-09-27 20:00:00,107.67,Eur/MWh,at
2023-09-27 20:00:00,2023-09-27 21:00:00,96.38,Eur/MWh,at
2023-09-27 21:00:00,2023-09-27 22:00:00,88.36,Eur/MWh,at
2023-09-27 22:00:00,2023-09-27 23:00:00,87.41,Eur/MWh,at
2023-09-27 23:00:00,2023-09-28 00:00:00,82.05,Eur/MWh,at
2023-09-28 00:00:00,2023-09-28 01:00:00,71.3,Eur/MWh,at
2023-09-28 01:00:00,2023-09-28 02:00:00,67.68,Eur/MWh,at
2023-09-28 02:00:00,2023-09-28 03:00:00,76.87,Eur/MWh,at
2023-09-28 03:00:00,2023-09-28 04:00:00,88.87,Eur/MWh,at
2023-09-28 04:00:00,2023-09-28 05:00:00,113.46,Eur/MWh,at
2023-09-28 05:00:00,2023-09-28 06:00:00,126.25,Eur/MWh,at
2023-09-28 06:00:00,2023-09-28 07:00:00,129.56,Eur/MWh,at
2023-09-28 07:00:00,2023-09-28 08:00:00,110.85,Eur/MWh,at
2023-09-28 08:00:00,2023-09-28 09:00:00,93.36,Eur/MWh,at
2023-09-28 09:00:00,2023-09-28 10:00:00,88.56,Eur/MWh,at
2023-09-28 10:00:00,2023-09-28 11:00:00,85.15,Eur/MWh,at
2023-09-28 11:00:00,2023-09-28 12:00:00,83.17,Eur/MWh,at
2023-09-28 12:00:00,2023-09-28 13:00:00,87.7,Eur/MWh,at
2023-09-28 13:00:00,2023-09-28 14:00:00,92.02,Eur/MWh,at
2023-09-28 14:00:00,2023-09-28 15:00:00,99.89,Eur/MWh,at
2023-09-28 15:00:00,2023-09-28 16:00:00,132.63,Eur/MWh,at
2023-09-28 16:00:00,2023-09-28 17:00:00,183.01,Eur/MWh,at
2023-09-28 17:00:00,2023-09-28 18:00:00,259.31,Eur/MWh,at
2023-09-28 18:00:00,2023-09-28 19:00:00,156.29,Eur/MWh,at
2023-09-28 19:00:00,2023-09-28 20:00:00,127.95,Eur/MWh,at
2023-09-28 20:00:00,2023-09-28 21:00:00,117.6,Eur/MWh,at
2023-09-28 21:00:00,2023-09-28 22:00:00,110.14,Eur/MWh,at
2023-09-28 22:00:00,2023-09-28 23:00:00,108.5,Eur/MWh,at
2023-09-28 23:00:00,2023-09-29 00:00:00,97.25,Eur/MWh,at
2023-09-29 00:00:00,2023-09-29 01:00:00,91.41,Eur/MWh,at
2023-09-29 01:00:00,2023-09-29 02:00:00,87.53,Eur/MWh,at
2023-09-29 02:00:00,2023-09-29 03:00:00,90.15,Eur/MWh,at
2023-09-29 03:00:00,2023-09-29 04:00:00,96.11,Eur/MWh,at
2023-09-29 04:00:00,2023-09-29 05:00:00,124.91,Eur/MWh,at
2023-09-29 05:00:00,2023-09-29 06:00:00,137.43,Eur/MWh,at
2023-09-29 06:00:00,2023-09-29 07:00:00,130.05,Eur/MWh,at
2023-09-29 07:00:00,2023-09-29 08:00:00,106.77,Eur/MWh,at
2023-09-29 08:00:00,2023-09-29 09:00:00,92.07,Eur/MWh,at
2023-09-29 09:00:00,2023-09-29 10:00:00,87.37,Eur/MWh,at
2023-09-29 10:00:00,2023-09-29 11:00:00,82.05,Eur/MWh,at
2023-09-29 11:00:00,2023-09-29 12:00:00,72.44,Eur/MWh,at
2023-09-29 12:00:00,2023-09-29 13:00:00,77.04,Eur/MWh,at
2023-09-29 13:00:00,2023-09-29 14:00:00,90.7,Eur/MWh,at
2023-09-29 14:00:00,2023-09-29 15:00:00,98.32,Eur/MWh,at
2023-09-29 15:00:00,2023-09-29 16:00:00,119.97,Eur/MWh,at
2023-09-29 16:00:00,2023-09-29 17:00:00,129.95,Eur/MWh,at
2023-09-29 17:00:00,2023-09-29 18:00:00,144.23,Eur/MWh,at
2023-09-29 18:00:00,2023-09-29 19:00:00,133.97,Eur/MWh,at
2023-09-29 19:00:00,2023-09-29 20:00:00,113.4,Eur/MWh,at
2023-09-29 20:00:00,2023-09-29 21:00:00,106.57,Eur/MWh,at
2023-09-29 21:00:00,2023-09-29 22:00:00,101.07,Eur/MWh,at
2023-09-29 22:00:00,2023-09-29 23:00:00,91.71,Eur/MWh,at
2023-09-29 23:00:00,2023-09-30 00:00:00,89.06,Eur/MWh,at
2023-09-30 00:00:00,2023-09-30 01:00:00,88.85,Eur/MWh,at
2023-09-30 01:00:00,2023-09-30 02:00:00,88.72,Eur/MWh,at
2023-09-30 02:00:00,2023-09-30 03:00:00,88.28,Eur/MWh,at
2023-09-30 03:00:00,2023-09-30 04:00:00,92.1,Eur/MWh,at
2023-09-30 04:00:00,2023-09-30 05:00:00,105.3,Eur/MWh,at
2023-09-30 05:00:00,2023-09-30 06:00:00,109.38,Eur/MWh,at
2023-09-30 06:00:00,2023-09-30 07:00:00,110.08,Eur/MWh,at
2023-09-30 07:00:00,2023-09-30 08:00:00,104.99,Eur/MWh,at
2023-09-30 08:00:00,2023-09-30 09:00:00,87.45,Eur/MWh,at
2023-09-30 09:00:00,2023-09-30 10:00:00,70.41,Eur/MWh,at
2023-09-30 10:00:00,2023-09-30 11:00:00,42.76,Eur/MWh,at
2023-09-30 11:00:00,2023-09-30 12:00:00,9.67,Eur/MWh,at
2023-09-30 12:00:00,2023-09-30 13:00:00,15.04,Eur/MWh,at
2023-09-30 13:00:00,2023-09-30 14:00:00,56.0,Eur/MWh,at
2023-09-30 14:00:00,2023-09-30 15:00:00,85.01,Eur/MWh,at
2023-09-30 15:00:00,2023-09-30 16:00:00,107.54,Eur/MWh,at
2023-09-30 16:00:00,2023-09-30 17:00:00,135.1,Eur/MWh,at
2023-09-30 17:00:00,2023-09-30 18:00:00,162.21,Eur/MWh,at
2023-09-30 18:00:00,2023-09-30 19:00:00,133.18,Eur/MWh,at
2023-09-30 19:00:00,2023-09-30 20:00:00,111.9,Eur/MWh,at
2023-09-30 20:00:00,2023-09-30 21:00:00,107.4,Eur/MWh,at
2023-09-30 21:00:00,2023-09-30 22:00:00,101.04,Eur/MWh,at
2023-09-30 22:00:00,2023-09-30 23:00:00,102.73,Eur/MWh,at
2023-09-30 23:00:00,2023-10-01 00:00:00,94.14,Eur/MWh,at
2023-10-01 00:00:00,2023-10-01 01:00:00,88.6,Eur/MWh,at
2023-10-01 01:00:00,2023-10-01 02:00:00,84.99,Eur/MWh,at
2023-10-01 02:00:00,2023-10-01 03:00:00,83.22,Eur/MWh,at
2023-10-01 03:00:00,2023-10-01 04:00:00,83.52,Eur/MWh,at
2023-10-01 04:00:00,2023-10-01 05:00:00,83.54,Eur/MWh,at
2023-10-01 05:00:00,2023-10-01 06:00:00,88.08,Eur/MWh,at
2023-10-01 06:00:00,2023-10-01 07:00:00,82.1,Eur/MWh,at
2023-10-01 07:00:00,2023-10-01 08:00:00,62.73,Eur/MWh,at
2023-10-01 08:00:00,2023-10-01 09:00:00,40.0,Eur/MWh,at
2023-10-01 09:00:00,2023-10-01 10:00:00,8.99,Eur/MWh,at
2023-10-01 10:00:00,2023-10-01 11:00:00,0.0,Eur/MWh,at
2023-10-01 11:00:00,2023-10-01 12:00:00,-0.92,Eur/MWh,at
2023-10-01 12:00:00,2023-10-01 13:00:00,-0.62,Eur/MWh,at
2023-10-01 13:00:00,2023-10-01 14:00:00,1.53,Eur/MWh,at
2023-10-01 14:00:00,2023-10-01 15:00:00,62.73,Eur/MWh,at
2023-10-01 15:00:00,2023-10-01 16:00:00,98.82,Eur/MWh,at
2023-10-01 16:00:00,2023-10-01 17:00:00,120.06,Eur/MWh,at
2023-10-01 17:00:00,2023-10-01 18:00:00,130.0,Eur/MWh,at
2023-10-01 18:00:00,2023-10-01 19:00:00,130.0,Eur/MWh,at
2023-10-01 19:00:00,2023-10-01 20:00:00,115.16,Eur/MWh,at
2023-10-01 20:00:00,2023-10-01 21:00:00,106.62,Eur/MWh,at
2023-10-01 21:00:00,2023-10-01 22:00:00,99.97,Eur/MWh,at
2023-10-01 22:00:00,2023-10-01 23:00:00,94.9,Eur/MWh,at
2023-10-01 23:00:00,2023-10-02 00:00:00,93.17,Eur/MWh,at
2023-10-02 00:00:00,2023-10-02 01:00:00,93.4,Eur/MWh,at
2023-10-02 01:00:00,2023-10-02 02:00:00,92.02,Eur/MWh,at
2023-10-02 02:00:00,2023-10-02 03:00:00,95.68,Eur/MWh,at
2023-10-02 03:00:00,2023-10-02 04:00:00,99.33,Eur/MWh,at
2023-10-02 04:00:00,2023-10-02 05:00:00,124.86,Eur/MWh,at
2023-10-02 05:00:00,2023-10-02 06:00:00,143.13,Eur/MWh,at
2023-10-02 06:00:00,2023-10-02 07:00:00,144.5,Eur/MWh,at
2023-10-02 07:00:00,2023-10-02 08:00:00,128.0,Eur/MWh,at
2023-10-02 08:00:00,2023-10-02 09:00:00,105.32,Eur/MWh,at
2023-10-02 09:00:00,2023-10-02 10:00:00,92.16,Eur/MWh,at
2023-10-02 10:00:00,2023-10-02 11:00:00,91.05,Eur/MWh,at
2023-10-02 11:00:00,2023-10-02 12:00:00,88.06,Eur/MWh,at
2023-10-02 12:00:00,2023-10-02 13:00:00,87.92,Eur/MWh,at
2023-10-02 13:00:00,2023-10-02 14:00:00,90.5,Eur/MWh,at
2023-10-02 14:00:00,2023-10-02 15:00:00,109.44,Eur/MWh,at
2023-10-02 15:00:00,2023-10-02 16:00:00,133.04,Eur/MWh,at
2023-10-02 16:00:00,2023-10-02 17:00:00,195.51,Eur/MWh,at
2023-10-02 17:00:00,2023-10-02 18:00:00,240.28,Eur/MWh,at
2023-10-02 18:00:00,2023-10-02 19:00:00,160.07,Eur/MWh,at
2023-10-02 19:00:00,2023-10-02 20:00:00,120.0,Eur/MWh,at
2023-10-02 20:00:00,2023-10-02 21:00:00,106.8,Eur/MWh,at
2023-10-02 21:00:00,2023-10-02 22:00:00,100.0,Eur/MWh,at
2023-10-02 22:00:00,2023-10-02 23:00:00,97.58,Eur/MWh,at
2023-10-02 23:00:00,2023-10-03 00:00:00,90.53,Eur/MWh,at
2023-10-03 00:00:00,2023-10-03 01:00:00,69.12,Eur/MWh,at
2023-10-03 01:00:00,2023-10-03 02:00:00,30.27,Eur/MWh,at
2023-10-03 02:00:00,2023-10-03 03:00:00,27.37,Eur/MWh,at
2023-10-03 03:00:00,2023-10-03 04:00:00,83.04,Eur/MWh,at
2023-10-03 04:00:00,2023-10-03 05:00:00,127.9,Eur/MWh,at
2023-10-03 05:00:00,2023-10-03 06:00:00,139.92,Eur/MWh,at
2023-10-03 06:00:00,2023-10-03 07:00:00,127.92,Eur/MWh,at
2023-10-03 07:00:00,2023-10-03 08:00:00,94.89,Eur/MWh,at
2023-10-03 08:00:00,2023-10-03 09:00:00,74.0,Eur/MWh,at
2023-10-03 09:00:00,2023-10-03 10:00:00,24.97,Eur/MWh,at
2023-10-03 10:00:00,2023-10-03 11:00:00,8.0,Eur/MWh,at
2023-10-03 11:00:00,2023-10-03 12:00:00,13.22,Eur/MWh,at
2023-10-03 12:00:00,2023-10-03 13:00:00,47.96,Eur/MWh,at
2023-10-03 13:00:00,2023-10-03 14:00:00,89.01,Eur/MWh,at
2023-10-03 14:00:00,2023-10-03 15:00:00,112.85,Eur/MWh,at
2023-10-03 15:00:00,2023-10-03 16:00:00,137.92,Eur/MWh,at
2023-10-03 16:00:00,2023-10-03 17:00:00,119.9,Eur/MWh,at
2023-10-03 17:00:00,2023-10-03 18:00:00,133.97,Eur/MWh,at
2023-10-03 18:00:00,2023-10-03 19:00:00,126.75,Eur/MWh,at
2023-10-03 19:00:00,2023-10-03 20:00:00,91.04,Eur/MWh,at
2023-10-03 20:00:00,2023-10-03 21:00:00,84.81,Eur/MWh,at
2023-10-03 21:00:00,2023-10-03 22:00:00,36.06,Eur/MWh,at
2023-10-03 22:00:00,2023-10-03 23:00:00,38.79,Eur/MWh,at
2023-10-03 23:00:00,2023-10-04 00:00:00,17.45,Eur/MWh,at
2023-10-04 00:00:00,2023-10-04 01:00:00,15.18,Eur/MWh,at
2023-10-04 01:00:00,2023-10-04 02:00:00,9.66,Eur/MWh,at
2023-10-04 02:00:00,2023-10-04 03:00:00,17.27,Eur/MWh,at
2023-10-04 03:00:00,2023-10-04 04:00:00,52.61,Eur/MWh,at
2023-10-04 04:00:00,2023-10-04 05:00:00,99.61,Eur/MWh,at
2023-10-04 05:00:00,2023-10-04 06:00:00,123.22,Eur/MWh,at
2023-10-04 06:00:00,2023-10-04 07:00:00,126.0,Eur/MWh,at
2023-10-04 07:00:00,2023-10-04 08:00:00,107.19,Eur/MWh,at
2023-10-04 08:00:00,2023-10-04 09:00:00,79.05,Eur/MWh,at
2023-10-04 09:00:00,2023-10-04 10:00:00,70.0,Eur/MWh,at
2023-10-04 10:00:00,2023-10-04 11:00:00,46.05,Eur/MWh,at
2023-10-04 11:00:00,2023-10-04 12:00:00,48.92,Eur/MWh,at
2023-10-04 12:00:00,2023-10-04 13:00:00,45.54,Eur/MWh,at
2023-10-04 13:00:00,2023-10-04 14:00:00,70.04,Eur/MWh,at
2023-10-04 14:00:00,2023-10-04 15:00:00,90.39,Eur/MWh,at
2023-10-04 15:00:00,2023-10-04 16:00:00,118.98,Eur/MWh,at
2023-10-04 16:00:00,2023-10-04 17:00:00,138.99,Eur/MWh,at
2023-10-04 17:00:00,2023-10-04 18:00:00,172.95,Eur/MWh,at
2023-10-04 18:00:00,2023-10-04 19:00:00,128.0,Eur/MWh,at
2023-10-04 19:00:00,2023-10-04 20:00:00,95.75,Eur/MWh,at
2023-10-04 20:00:00,2023-10-04 21:00:00,85.59,Eur/MWh,at
2023-10-04 21:00:00,2023-10-04 22:00:00,79.02,Eur/MWh,at
2023-10-04 22:00:00,2023-10-04 23:00:00,85.41,Eur/MWh,at
2023-10-04 23:00:00,2023-10-05 00:00:00,80.49,Eur/MWh,at
2023-10-05 00:00:00,2023-10-05 01:00:00,74.9,Eur/MWh,at
2023-10-05 01:00:00,2023-10-05 02:00:00,74.9,Eur/MWh,at
2023-10-05 02:00:00,2023-10-05 03:00:00,76.88,Eur/MWh,at
2023-10-05 03:00:00,2023-10-05 04:00:00,88.05,Eur/MWh,at
2023-10-05 04:00:00,2023-10-05 05:00:00,108.98,Eur/MWh,at
2023-10-05 05:00:00,2023-10-05 06:00:00,129.88,Eur/MWh,at
2023-10-05 06:00:00,2023-10-05 07:00:00,129.39,Eur/MWh,at
2023-10-05 07:00:00,2023-10-05 08:00:00,107.11,Eur/MWh,at
2023-10-05 08:00:00,2023-10-05 09:00:00,87.33,Eur/MWh,at
2023-10-05 09:00:00,2023-10-05 10:00:00,81.11,Eur/MWh,at
2023-10-05 10:00:00,2023-10-05 11:00:00,79.11,Eur/MWh,at
2023-10-05 11:00:00,2023-10-05 12:00:00,76.74,Eur/MWh,at
2023-10-05 12:00:00,2023-10-05 13:00:00,80.03,Eur/MWh,at
2023-10-05 13:00:00,2023-10-05 14:00:00,88.03,Eur/MWh,at
2023-10-05 14:00:00,2023-10-05 15:00:00,101.53,Eur/MWh,at
2023-10-05 15:00:00,2023-10-05 16:00:00,117.27,Eur/MWh,at
2023-10-05 16:00:00,2023-10-05 17:00:00,176.64,Eur/MWh,at
2023-10-05 17:00:00,2023-10-05 18:00:00,250.28,Eur/MWh,at
2023-10-05 18:00:00,2023-10-05 19:00:00,139.4,Eur/MWh,at
2023-10-05 19:00:00,2023-10-05 20:00:00,109.93,Eur/MWh,at
2023-10-05 20:00:00,2023-10-05 21:00:00,100.98,Eur/MWh,at
2023-10-05 21:00:00,2023-10-05 22:00:00,94.58,Eur/MWh,at
2023-10-05 22:00:00,2023-10-05 23:00:00,87.39,Eur/MWh,at
2023-10-05 23:00:00,2023-10-06 00:00:00,84.86,Eur/MWh,at
2023-10-06 00:00:00,2023-10-06 01:00:00,79.68,Eur/MWh,at
2023-10-06 01:00:00,2023-10-06 02:00:00,75.06,Eur/MWh,at
2023-10-06 02:00:00,2023-10-06 03:00:00,79.03,Eur/MWh,at
2023-10-06 03:00:00,2023-10-06 04:00:00,83.51,Eur/MWh,at
2023-10-06 04:00:00,2023-10-06 05:00:00,111.49,Eur/MWh,at
2023-10-06 05:00:00,2023-10-06 06:00:00,125.19,Eur/MWh,at
2023-10-06 06:00:00,2023-10-06 07:00:00,120.96,Eur/MWh,at
2023-10-06 07:00:00,2023-10-06 08:00:00,104.39,Eur/MWh,at
2023-10-06 08:00:00,2023-10-06 09:00:00,85.72,Eur/MWh,at
2023-10-06 09:00:00,2023-10-06 10:00:00,73.46,Eur/MWh,at
2023-10-06 10:00:00,2023-10-06 11:00:00,87.46,Eur/MWh,at
2023-10-06 11:00:00,2023-10-06 12:00:00,77.8,Eur/MWh,at
2023-10-06 12:00:00,2023-10-06 13:00:00,79.03,Eur/MWh,at
2023-10-06 13:00:00,2023-10-06 14:00:00,84.78,Eur/MWh,at
2023-10-06 14:00:00,2023-10-06 15:00:00,88.06,Eur/MWh,at
2023-10-06 15:00:00,2023-10-06 16:00:00,108.94,Eur/MWh,at
2023-10-06 16:00:00,2023-10-06 17:00:00,120.23,Eur/MWh,at
2023-10-06 17:00:00,2023-10-06 18:00:00,138.78,Eur/MWh,at
2023-10-06 18:00:00,2023-10-06 19:00:00,113.36,Eur/MWh,at
2023-10-06 19:00:00,2023-10-06 20:00:00,93.39,Eur/MWh,at
2023-10-06 20:00:00,2023-10-06 21:00:00,88.06,Eur/MWh,at
2023-10-06 21:00:00,2023-10-06 22:00:00,88.04,Eur/MWh,at
2023-10-06 22:00:00,2023-10-06 23:00:00,73.03,Eur/MWh,at
2023-10-06 23:00:00,2023-10-07 00:00:00,64.9,Eur/MWh,at
2023-10-07 00:00:00,2023-10-07 01:00:00,64.9,Eur/MWh,at
2023-10-07 01:00:00,2023-10-07 02:00:00,64.67,Eur/MWh,at
2023-10-07 02:00:00,2023-10-07 03:00:00,38.37,Eur/MWh,at
2023-10-07 03:00:00,2023-10-07 04:00:00,35.43,Eur/MWh,at
2023-10-07 04:00:00,2023-10-07 05:00:00,70.25,Eur/MWh,at
2023-10-07 05:00:00,2023-10-07 06:00:00,103.81,Eur/MWh,at
2023-10-07 06:00:00,2023-10-07 07:00:00,78.02,Eur/MWh,at
2023-10-07 07:00:00,2023-10-07 08:00:00,75.07,Eur/MWh,at
2023-10-07 08:00:00,2023-10-07 09:00:00,46.76,Eur/MWh,at
2023-10-07 09:00:00,2023-10-07 10:00:00,19.74,Eur/MWh,at
2023-10-07 10:00:00,2023-10-07 11:00:00,10.46,Eur/MWh,at
2023-10-07 11:00:00,2023-10-07 12:00:00,0.22,Eur/MWh,at
2023-10-07 12:00:00,2023-10-07 13:00:00,1.0,Eur/MWh,at
2023-10-07 13:00:00,2023-10-07 14:00:00,22.01,Eur/MWh,at
2023-10-07 14:00:00,2023-10-07 15:00:00,60.43,Eur/MWh,at
2023-10-07 15:00:00,2023-10-07 16:00:00,86.44,Eur/MWh,at
2023-10-07 16:00:00,2023-10-07 17:00:00,102.28,Eur/MWh,at
2023-10-07 17:00:00,2023-10-07 18:00:00,108.91,Eur/MWh,at
2023-10-07 18:00:00,2023-10-07 19:00:00,100.0,Eur/MWh,at
2023-10-07 19:00:00,2023-10-07 20:00:00,83.99,Eur/MWh,at
2023-10-07 20:00:00,2023-10-07 21:00:00,76.19,Eur/MWh,at
2023-10-07 21:00:00,2023-10-07 22:00:00,72.0,Eur/MWh,at
2023-10-07 22:00:00,2023-10-07 23:00:00,71.1,Eur/MWh,at
2023-10-07 23:00:00,2023-10-08 00:00:00,71.29,Eur/MWh,at
2023-10-08 00:00:00,2023-10-08 01:00:00,70.93,Eur/MWh,at
2023-10-08 01:00:00,2023-10-08 02:00:00,70.94,Eur/MWh,at
2023-10-08 02:00:00,2023-10-08 03:00:00,71.81,Eur/MWh,at
2023-10-08 03:00:00,2023-10-08 04:00:00,77.09,Eur/MWh,at
2023-10-08 04:00:00,2023-10-08 05:00:00,83.51,Eur/MWh,at
